Name,Poke_1,Level_1,Poke_2,Level_2,Poke_3,Level_3,Poke_4,Level_4,Poke_5,Level_5,Poke_6,Level_6
Lorelei,Dewgong,54,Cloyster,53,Slowbro,54,Jynx,56,Lapras,56,None,0
Bruno,Onix,53,Hitmonchan,55,Hitmonlee,55,Onix,56,Machamp,58,None,0
Agatha,Gengar,56,Golbat,56,Haunter,55,Arbok,58,Gengar,60,None,0
Lance,Gyarados,58,Dragonair,56,Dragonair,56,Aerodactyl,60,Dragonite,62,None,0
Blue_grass,Pidgeot,61,Alakazam,59,Rhydon,61,Arcanine,63,Gyarados,61,Venusaur,65
Blue_fire,Pidgeot,61,Alakazam,59,Rhydon,61,Gyarados,63,Exeggutor,61,Charizard,65
Blue_water,Pidgeot,61,Alakazam,59,Rhydon,61,Exeggutor,63,Arcanine,61,Blastoise,65
Ash,Pikachu,25,,,,,,,,,,
Elite_four,Lapras,56,Machamp,58,Gengar,60,Dragonite,62,Charizard,65,,
